YEAR,analysis,filing_status,submission_date,DEPARTMENT_NAME,DEPARTMENT_NUMBER,COUNTY_NAME,REGION,ZIP_CODE,CHIEF_ADMIN_NAME,total_stops,sex_female,sex_female_native,sex_female_asian,sex_female_black,sex_female_white,sex_female_hispanic,sex_male,sex_male_native,sex_male_asian,sex_male_black,sex_male_white,sex_male_hispanic,race_native,race_asian,race_black,race_white,race_hispanic,race_known_yes,race_known_no,reason_violation_of_law,reason_violation_of_law_native,reason_violation_of_law_asian,reason_violation_of_law_black,reason_violation_of_law_white,reason_violation_of_law_hispanic,reason_pre_existing_knowledge,reason_pre_existing_knowledge_native,reason_pre_existing_knowledge_asian,reason_pre_existing_knowledge_black,reason_pre_existing_knowledge_white,reason_pre_existing_knowledge_hispanic,reason_moving_traffic_violation,reason_moving_traffic_violation_native,reason_moving_traffic_violation_asian,reason_moving_traffic_violation_black,reason_moving_traffic_violation_white,reason_moving_traffic_violation_hispanic,reason_vehicle_traffic_violation,reason_vehicle_traffic_violation_native,reason_vehicle_traffic_violation_asian,reason_vehicle_traffic_violation_black,reason_vehicle_traffic_violation_white,reason_vehicle_traffic_violation_hispanic,location_city_street,location_us_highway,location_county_road,location_state_highway,location_private_property_other,search_conducted_yes,search_conducted_yes_native,search_conducted_yes_asian,search_conducted_yes_black,search_conducted_yes_white,search_conducted_yes_hispanic,search_conducted_no,search_conducted_no_native,search_conducted_no_asian,search_conducted_no_black,search_conducted_no_white,search_conducted_no_hispanic,search_reason_consent,search_reason_consent_native,search_reason_consent_asian,search_reason_consent_black,search_reason_consent_white,search_reason_consent_hispanic,search_reason_contraband,search_reason_contraband_native,search_reason_contraband_asian,search_reason_contraband_black,search_reason_contraband_white,search_reason_contraband_hispanic,search_reason_probable,search_reason_probable_native,search_reason_probable_asian,search_reason_probable_black,search_reason_probable_white,search_reason_probable_hispanic,search_reason_inventory,search_reason_inventory_native,search_reason_inventory_asian,search_reason_inventory_black,search_reason_inventory_white,search_reason_inventory_hispanic,search_reason_incident_to_arrest,search_reason_incident_to_arrest_native,search_reason_incident_to_arrest_asian,search_reason_incident_to_arrest_black,search_reason_incident_to_arrest_white,search_reason_incident_to_arrest_hispanic,contraband_discovered_yes,contraband_discovered_yes_native,contraband_discovered_yes_native_arrested_yes,contraband_discovered_yes_native_arrested_no,contraband_discovered_yes_asian,contraband_discovered_yes_asian_arrested_yes,contraband_discovered_yes_asian_arrested_no,contraband_discovered_yes_black,contraband_discovered_yes_black_arrested_yes,contraband_discovered_yes_black_arrested_no,contraband_discovered_yes_white,contraband_discovered_yes_white_arrested_yes,contraband_discovered_yes_white_arrested_no,contraband_discovered_yes_hispanic,contraband_discovered_yes_hispanic_arrested_yes,contraband_discovered_yes_hispanic_arrested_no,contraband_discovered_no,contraband_discovered_no_native,contraband_discovered_no_asian,contraband_discovered_no_black,contraband_discovered_no_white,contraband_discovered_no_hispanic,contraband_drugs paraphernailia,contraband_drugs paraphernailia_native,contraband_drugs paraphernailia_asian,contraband_drugs paraphernailia_black,contraband_drugs paraphernailia_white,contraband_drugs paraphernailia_hispanic,contraband_currency,contraband_currency_native,contraband_currency_asian,contraband_currency_black,contraband_currency_white,contraband_currency_hispanic,contraband_weapons,contraband_weapons_native,contraband_weapons_asian,contraband_weapons_black,contraband_weapons_white,contraband_weapons_hispanic,contraband_alchohol,contraband_alchohol_native,contraband_alchohol_asian,contraband_alchohol_black,contraband_alchohol_white,contraband_alchohol_hispanic,contraband_stolen property,contraband_stolen property_native,contraband_stolen property_asian,contraband_stolen property_black,contraband_stolen property_white,contraband_stolen property_hispanic,contraband_other,contraband_other_native,contraband_other_asian,contraband_other_black,contraband_other_white,contraband_other_hispanic,result_verbal,result_verbal_native,result_verbal_asian,result_verbal_black,result_verbal_white,result_verbal_hispanic,result_written,result_written_native,result_written_asian,result_written_black,result_written_white,result_written_hispanic,result_citation,result_citation_native,result_citation_asian,result_citation_black,result_citation_white,result_citation_hispanic,result_written_arrest,result_written_arrest_native,result_written_arrest_asian,result_written_arrest_black,result_written_arrest_white,result_written_arrest_hispanic,result_citation_arrest,result_citation_arrest_native,result_citation_arrest_asian,result_citation_arrest_black,result_citation_arrest_white,result_citation_arrest_hispanic,result_arrest,result_arrest_native,result_arrest_asian,result_arrest_black,result_arrest_white,result_arrest_hispanic,arrest_penal_code,arrest_penal_code_native,arrest_penal_code_asian,arrest_penal_code_black,arrest_penal_code_white,arrest_penal_code_hispanic,arrest_traffic,arrest_traffic_native,arrest_traffic_asian,arrest_traffic_black,arrest_traffic_white,arrest_traffic_hispanic,arrest_city_ordinance,arrest_city_ordinance_native,arrest_city_ordinance_asian,arrest_city_ordinance_black,arrest_city_ordinance_white,arrest_city_ordinance_hispanic,arrest_warrant,arrest_warrant_native,arrest_warrant_asian,arrest_warrant_black,arrest_warrant_white,arrest_warrant_hispanic,physical_force_yes,physical_force_yes_native,physical_force_yes_asian,physical_force_yes_black,physical_force_yes_white,arrest_warrant_hispanic.1,physical_force_yes_hispanic,physical_force_no,physical_force_no_native,physical_force_no_asian,physical_force_no_black,physical_force_no_white,physical_force_no_hispanic,complaints,complaints_disciplinary_yes,complaints_disciplinary_no,physical_force_yes_bodily_injury_suspect,physical_force_yes_bodily_injury_officer,physical_force_yes_bodily_injury_both
2019,,Exempt,3/11/2020,ARLINGTON FIRE DEPT.,439301,TARRANT,8,76010,DARIN L. NIEDERHAUS,0,0,,,,,,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,,,
2020,,Exempt,2/2/2021,ARLINGTON FIRE DEPT.,439301,TARRANT,8,76010,DARIN L. NIEDERHAUS,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021,,Exempt,1/9/2022,ARLINGTON FIRE DEPT.,439301,TARRANT,8,76010,DARIN L. NIEDERHAUS,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,,Exempt,1/25/2023,ARLINGTON FIRE DEPT.,439301,TARRANT,8,76010,DARIN L. NIEDERHAUS,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,,Exempt,2/20/2024,ARLINGTON FIRE DEPT.,439301,TARRANT,8,76010,DARIN L. NIEDERHAUS,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,,Exempt,2/6/2025,ARLINGTON FIRE DEPT.,439301,TARRANT,8,76010,DARIN L. NIEDERHAUS,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,,Full,2/27/2024,ARLINGTON POLICE DEPARTMENT ,439201,TARRANT,8,76011,ALEXANDER D. JONES,64686,23929,37.0,1291.0,10521.0,6212.0,5868.0,40757,51.0,3398.0,14878.0,9753.0,12677.0,88.0,4689.0,25399.0,15965.0,18545.0,1303.0,63383.0,4479,5.0,183.0,2193.0,834.0,1264.0,0,0.0,0.0,0.0,0.0,0.0,33634,54.0,2869.0,12200.0,8834.0,9677.0,26573,29.0,1637.0,11006.0,6297.0,7604.0,41808.0,10768.0,0.0,12109.0,1.0,2832,2.0,56.0,1687.0,368.0,719.0,61854,86.0,4633.0,23712.0,15597.0,17826.0,72,0.0,3.0,22.0,25.0,22.0,0,0.0,0.0,0.0,0.0,0.0,1912,1.0,32.0,1263.0,204.0,412.0,319,1.0,6.0,160.0,40.0,112.0,529,0.0,15.0,242.0,99.0,173.0,1307,1.0,1.0,0.0,24.0,22.0,2.0,812.0,657.0,155.0,157.0,125.0,32.0,313.0,249.0,64.0,1525,1.0,32.0,875.0,211.0,406.0,1041,1.0,17.0,667.0,137.0,219.0,1,0.0,0.0,1.0,0.0,0.0,130,0.0,5.0,97.0,8.0,20.0,113,0.0,2.0,36.0,8.0,67.0,7,0.0,0.0,4.0,1.0,2.0,15,0.0,0.0,7.0,3.0,5.0,39791,64.0,3114.0,15595.0,10254.0,10764.0,0,0.0,0.0,0.0,0.0,0.0,22642,23.0,1518.0,8549.0,5375.0,7177.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2253,1.0,57.0,1255.0,336.0,604.0,1092,1.0,25.0,653.0,138.0,275.0,245,0.0,9.0,81.0,42.0,113.0,3,0.0,1.0,0.0,2.0,0.0,913,0.0,22.0,521.0,154.0,216.0,20,0.0,1.0,9.0,5.0,216.0,5.0,64666,88.0,4688.0,25390.0,15960.0,18540.0,4.0,0.0,4.0,5.0,3.0,0.0
2024,Dept.,Full,2/27/2025,ARLINGTON POLICE DEPARTMENT ,439201,TARRANT,8,76011,ALEXANDER D. JONES,83335,29896,50.0,1700.0,12169.0,7460.0,8517.0,53439,103.0,4576.0,17544.0,12291.0,18925.0,153.0,6276.0,29713.0,19751.0,27442.0,1761.0,81574.0,4874,4.0,224.0,2113.0,1061.0,1472.0,0,0.0,0.0,0.0,0.0,0.0,42947,83.0,3770.0,14190.0,11080.0,13824.0,35514,66.0,2282.0,13410.0,7610.0,12146.0,50949.0,14536.0,0.0,17846.0,4.0,2768,4.0,60.0,1536.0,329.0,839.0,80567,149.0,6216.0,28177.0,19422.0,26603.0,75,0.0,2.0,33.0,17.0,23.0,0,0.0,0.0,0.0,0.0,0.0,1838,4.0,36.0,1124.0,192.0,482.0,305,0.0,4.0,136.0,19.0,146.0,550,0.0,18.0,243.0,101.0,188.0,1317,1.0,0.0,1.0,28.0,22.0,6.0,758.0,650.0,108.0,150.0,126.0,24.0,380.0,321.0,59.0,1451,3.0,32.0,778.0,179.0,459.0,1045,1.0,25.0,627.0,120.0,272.0,0,0.0,0.0,0.0,0.0,0.0,117,0.0,1.0,80.0,11.0,25.0,129,0.0,1.0,41.0,13.0,74.0,3,0.0,1.0,1.0,0.0,1.0,23,0.0,0.0,9.0,6.0,8.0,47597,89.0,3851.0,17247.0,11819.0,14591.0,0,0.0,0.0,0.0,0.0,0.0,33398,62.0,2363.0,11244.0,7596.0,12133.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2340,2.0,62.0,1222.0,336.0,718.0,1206,1.0,30.0,647.0,146.0,382.0,248,0.0,10.0,88.0,46.0,104.0,2,0.0,0.0,0.0,0.0,2.0,884,1.0,22.0,487.0,144.0,230.0,22,0.0,2.0,6.0,4.0,230.0,10.0,83313,153.0,6274.0,29707.0,19747.0,27432.0,8.0,0.0,8.0,2.0,0.0,2.0
2019,,Full,2/27/2020,ARLINGTON POLICE DEPT.,439201,TARRANT,8,76010,WILBER D. JOHNSON III,117081,46985,,,,,,70096,,,,,,67.0,7916.0,43903.0,28926.0,36269.0,1891.0,115190.0,10751,,,,,,0,,,,,,62690,,,,,,43640,,,,,,73939.0,20026.0,0.0,22602.0,514.0,5186,,,,,,111895,,,,,,313,,,,,,0,,,,,,3038,,,,,,1047,,,,,,788,,,,,,2143,,,,,,,,,,,,,,,,3043,,,,,,1821,,,,,,4,,,,,,140,,,,,,155,,,,,,6,,,,,,17,,,,,,60774,,,,,,0,,,,,,52066,,,,,,0,,,,,,0,,,,,,4241,,,,,,1729,,,,,,284,,,,,,0,,,,,,2228,,,,,,27,,,,,,,117054,,,,,,,,,,,
2020,,Full,2/27/2021,ARLINGTON POLICE DEPT.,439201,TARRANT,8,76010,ALEXANDER D. JONES,76153,28042,21.0,1351.0,11738.0,8473.0,6459.0,48111,31.0,3503.0,17251.0,13866.0,13460.0,52.0,4854.0,28989.0,22339.0,19919.0,1613.0,74540.0,4569,2.0,161.0,2316.0,979.0,1111.0,0,0.0,0.0,0.0,0.0,0.0,52840,41.0,3564.0,18315.0,16668.0,14252.0,18744,9.0,1129.0,8358.0,4692.0,4556.0,44114.0,18943.0,0.0,13059.0,37.0,3524,1.0,80.0,1963.0,568.0,912.0,72629,51.0,4774.0,27026.0,21771.0,19007.0,218,0.0,1.0,78.0,80.0,59.0,0,0.0,0.0,0.0,0.0,0.0,2404,0.0,61.0,1425.0,343.0,575.0,483,0.0,6.0,259.0,71.0,147.0,419,1.0,12.0,201.0,74.0,131.0,1659,0.0,0.0,0.0,44.0,38.0,6.0,914.0,725.0,189.0,265.0,204.0,61.0,436.0,345.0,91.0,1865,1.0,36.0,1049.0,303.0,476.0,1350,0.0,36.0,748.0,227.0,339.0,1,0.0,0.0,0.0,0.0,1.0,160,0.0,6.0,110.0,16.0,28.0,139,0.0,2.0,53.0,21.0,63.0,5,0.0,0.0,1.0,1.0,3.0,4,0.0,0.0,2.0,0.0,2.0,36478,29.0,2457.0,14609.0,10930.0,8453.0,0,0.0,0.0,0.0,0.0,0.0,37076,22.0,2333.0,12989.0,10952.0,10780.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2599,1.0,64.0,1391.0,457.0,686.0,1359,0.0,42.0,734.0,215.0,368.0,245,1.0,4.0,77.0,41.0,122.0,3,0.0,0.0,0.0,3.0,0.0,992,0.0,18.0,580.0,198.0,196.0,16,1.0,2.0,5.0,4.0,196.0,4.0,76137,51.0,4852.0,28984.0,22335.0,19915.0,5.0,0.0,5.0,,,
